CUSTOMER_CODE|CUSTOMER_CODE_DESC|BILL_NUMBER|BILL_DATE|PMH_CATEGORY|PMH_CATEGORY_DESC|MONTH|USL_OUTLET_CODE|USL_OUTLET_CODE_DESC|CCF_REASON|CCF_DESC|SALESMAN_CODE|SALESMAN_CODE_DESC|SECONDARY_CHANNEL_CODE|SECONDARY_CHANNEL_CODE_DESC|CBU_CODE|CBU_CODE_DESC|BOM_HEADER_CBU_CODE|BOM_HEADER_CBU_CODE_DESC|SKU7_CODE|SKU7_CODE_DESC|BOM_HEADER_SKU7_CODE|BOM_HEADER_SKU7_CODE_DESC|SALES_DELIVERY_DATE|TOTAL_SALES_VALUE_LKR|TOTAL_SALES_VALUE_GSV|TOTAL_SALES_QTY_CASES|TOTAL_SALES_QTY_KGS|CHANNEL_CODE|CHANNEL_CODE_DESC|BASEPACK_CODE
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-06-30|L3-CH2026|Skin Cleansing|20226|||||||||94010486|Lux Fragrant Skin x 125ml|||||||2022-06-30|0|681952.6999|99|606|||43535
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-06-30|L3-CH2027|Skin Care|20226|||||||||94010389|Vaseline Ice Cool Gel Creme*400ml|||||||2022-06-30|0|457612.4685|41|198|||43516
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-06-30|L3-CH2027|Skin Care|20226|||||||||94010388|Vaseline Ice Cool Gel Creme*100ml|||||||2022-06-30|0|454860.4759|79|190|||43514
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-06-30|L3-CH2026|Skin Cleansing|20226|||||||||94010032|PB Pure & Gentle Multipack 350g|||||||2022-06-30|0|2956374.484|129|1624|||42609
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-06-30|L3-CH2026|Skin Cleansing|20226|||||||||94010045|PB Bedtime Multipack 350g|||||||2022-06-30|0|2279721.531|99|1252|||42804
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-06-30|L3-CH2026|Skin Cleansing|20226|||||||||94010047|PB Active Floral Multipack 350g|||||||2022-06-30|0|3223340.197|141|1771|||42610
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-06-30|L3-CH1117|Oral Care|20226|||||||||94012492|Signal ST x 200g|||||||2022-06-30|0|2204066.264|302|2903|||42726
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-06-30|L3-CH2026|Skin Cleansing|20226|||||||||94010043|PB Aloe Vera & Neem Multipack 350g|||||||2022-06-30|0|0.0|0|0|||43364
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-06-30|L3-CH2026|Skin Cleansing|20226|||||||||94010041|PB Venivel & Turmeric Multipack 350g|||||||2022-06-30|0|4460.05|0|2|||43363
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-06-30|L3-CH1119|Home & Hygiene|20226|||||||||94007997|Vim Liquid 250ml|||||||2022-06-30|0|0.0|0|0|||42800
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-06-30|L3-CF1812|Functional Nutrition|20226|||||||||94010632|Horlicks Original BIB x 200g|||||||2022-06-30|0|0.0|0|0|||43548
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-06-30|L3-CF1812|Functional Nutrition|20226|||||||||94010334|Viva Original Pouch x600g|||||||2022-06-30|0|0.0|0|0|||43471
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-06-30|L3-CH2027|Skin Care|20226|||||||||94009356|VASELINE DEEP RESTORE 200ML|||||||2022-06-30|0|0.0|0|0|||43158
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-06-30|L3-CH2027|Skin Care|20226|||||||||94009344|Vaseline Cocoa Glow 200ml|||||||2022-06-30|0|0.0|0|0|||41493
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-06-30|L3-CH2027|Skin Care|20226|||||||||94009350|Vaseline Advanced Repair 200ml|||||||2022-06-30|0|0.0|0|0|||43160
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-06-30|L3-CH2027|Skin Care|20226|||||||||94010390|Vaseline Ice Cool Gel Creme*200ml|||||||2022-06-30|0|0.0|0|0|||43515
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-06-30|L3-CH2027|Skin Care|20226|||||||||94009347|Vaseline Aloe Fresh 200ml|||||||2022-06-30|0|0.0|0|0|||41176
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-06-30|L3-CH2027|Skin Care|20226|||||||||94009452|VASELINE HEALTHY BRIGHT 200ml|||||||2022-06-30|0|0.0|0|0|||43209
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-06-30|L3-CH1119|Home & Hygiene|20226|||||||||94011179|Vim Liquid Refill x 450ml|||||||2022-06-30|0|0.0|0|0|||43518
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-06-30|L3-CF1812|Functional Nutrition|20226|||||||||94011568|Viva Original BIB x175g|||||||2022-06-30|0|0.0|0|0|||43472
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-06-30|L3-CH2341|Fabric Cleaning|20226|||||||||94012121|SLDP Lemon&Rose RLx 1.65kg|||||||2022-06-30|0|0.0|0|0|||43719
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-06-30|L3-CH2026|Skin Cleansing|20226|||||||||94011892|Lux Bright Glow 70g New|||||||2022-06-30|0|0.0|0|0|||43642
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-06-30|L3-CH1116|Hair Care|20226|||||||||94010888|DOVE HFR SHMP 340ML|||||||2022-06-30|0|0.0|0|0|||42676
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-06-30|L3-CH2026|Skin Cleansing|20226|||||||||94011173|Lux Soft Glow 70g NF|||||||2022-06-30|0|0.0|0|0|||43656
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-06-30|L3-CH1116|Hair Care|20226|||||||||94011605|SSK Soft & Smooth Pouchx100ml|||||||2022-06-30|0|0.0|0|0|||43582
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-06-30|L3-CH1116|Hair Care|20226|||||||||94011610|Sunsilk Soft & Smooth Shampoo 1L|||||||2022-06-30|0|0.0|0|0|||42773
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-06-30|L3-CH2026|Skin Cleansing|20226|||||||||94011153|Pears pure and Gentle 210g MP|||||||2022-06-30|0|0.0|0|0|||43668
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-06-30|L3-CH1116|Hair Care|20226|||||||||94010866|Dove IRP Pouch x 100ml|||||||2022-06-30|0|0.0|0|0|||43624
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-06-30|L3-CF1812|Functional Nutrition|20226|||||||||94012370|Horlicks BIB 350g|||||||2022-06-30|0|0.0|0|0|||42933
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-06-30|L3-CF1812|Functional Nutrition|20226|||||||||94012371|Horlicks BIB 175g|||||||2022-06-30|0|0.0|0|0|||43548
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-06-30|L3-CF1812|Functional Nutrition|20226|||||||||94011222|Horlicks Original Jar x350g|||||||2022-06-30|0|0.0|0|0|||42934
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-06-30|L3-CH1117|Oral Care|20226|||||||||94010554|Signal Kids Toothpaste 40g Orange|||||||2022-06-30|0|0.0|0|0|||43521
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-06-30|L3-CH1117|Oral Care|20226|||||||||94010555|Signal Kids Toothpaste 40g Strawberry|||||||2022-06-30|0|0.0|0|0|||43522
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-06-30|L3-CH1117|Oral Care|20226|||||||||94011433|Signal Toothbrush Deep Clean Double Pack|||||||2022-06-30|0|0.0|0|0|||43655
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-06-30|L3-CH1118|Deodorants & Fragrances|20226|||||||||94012059|Rexona Sports Defence Roll-on x 50ml|||||||2022-06-30|0|0.0|0|0|||43852
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-06-30|L3-CH1118|Deodorants & Fragrances|20226|||||||||94011462|Axe Sig Gold Dark Vanilla&Oud Wood 80ml|||||||2022-06-30|0|0.0|0|0|||43692
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-06-30|L3-CH2342|Fabric Enhancers|20226|||||||||94011723|Sunlight After Wash Pink X 280ml|||||||2022-06-30|0|0.0|0|0|||43769
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-06-30|L3-CH2342|Fabric Enhancers|20226|||||||||94011725|Sunlight After Wash Purple X 280ml|||||||2022-06-30|0|0.0|0|0|||43771
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CH1118|Deodorants & Fragrances|20227|||||||||94005386|REX WMN DEO PASSION 50ML|||||||2022-07-31|0|307324.1614|22|29|||40821
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CF1812|Functional Nutrition|20227|||||||||94009068|Viva Original Bottle 400g|||||||2022-07-31|0|489003.172|26|245|||42925
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CF1812|Functional Nutrition|20227|||||||||94009058|Viva Original 400g Carton|||||||2022-07-31|0|2791243.29|175|1683|||42928
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CH1118|Deodorants & Fragrances|20227|||||||||94006868|REXONA DEO MEN ICE-COOL 50ML|||||||2022-07-31|0|1389319.373|80|105|||40875
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CH2341|Fabric Cleaning|20227|||||||||94005345|RIN HOUDINI DET.PWD.200G|||||||2022-07-31|0|0.0|0|0|||40902
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CF1812|Functional Nutrition|20227|||||||||94009053|Horlicks Original 400g bottle|||||||2022-07-31|0|1110530.313|45|432|||42934
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CH1116|Hair Care|20227|||||||||94010512|LIFEBUOY AD STRONG & LONG SHAMPOO 80ml|||||||2022-07-31|0|868885.7897|69|274|||40534
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CH1118|Deodorants & Fragrances|20227|||||||||94005377|REXONA WOMN DEO PASSN 25ML|||||||2022-07-31|0|824528.2376|88|56|||40877
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CH2026|Skin Cleansing|20227|||||||||94012326|Lifebuoy Total 10 Handwash*200ml|||||||2022-07-31|0|967874.8451|108|527|||40510
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CH2026|Skin Cleansing|20227|||||||||94007806|LB HW NATURE 200ML|||||||2022-07-31|0|0.0|0|0|||40504
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CH2027|Skin Care|20227|||||||||94010021|Pears Pure & Gentle Cream 200ML|||||||2022-07-31|0|0.0|63|303|||40683
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CH2026|Skin Cleansing|20227|||||||||94012328|Lifebuoy Care Handwash*200ml|||||||2022-07-31|0|291142.8106|42|208|||40501
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CH2341|Fabric Cleaning|20227|||||||||94012123|SLDP Lemon & Orange RLx400g|||||||2022-07-31|0|1819785.25|210|4209|||40997
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CH1116|Hair Care|20227|||||||||94010771|Sunsilk Damage Restore Shampoo 180ml|||||||2022-07-31|0|1043733.893|84|373|||41083
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CH1119|Home & Hygiene|20227|||||||||94007875|VIM D/W LQD(PET) 500ML|||||||2022-07-31|0|9710384.914|1029|12784|||41217
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CH1118|Deodorants & Fragrances|20227|||||||||94010049|Pears Magic Drop Galss Cologne 100ML|||||||2022-07-31|0|479333.1455|50|110|||42023
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CH1118|Deodorants & Fragrances|20227|||||||||94010053|Pears Magic Drop Glass Cologne 50ML|||||||2022-07-31|0|346505.7801|28|60|||42020
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CF1070|Scratch Cooking Aids|20227|||||||||94006052|KNORR SWT & SOUR 50G|||||||2022-07-31|0|0.0|0|0|||40311
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CH1116|Hair Care|20227|||||||||94005652|SS DR SF&SMT CD 180M|||||||2022-07-31|0|1895761.561|154|652|||41047
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CH1116|Hair Care|20227|||||||||94010764|Sunsilk S&S Shampoo 180ml|||||||2022-07-31|0|4616395.584|371|1650|||41095
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CF1070|Scratch Cooking Aids|20227|||||||||94006053|KNORR RECIPE MIX CHILL CHK 40G|||||||2022-07-31|0|0.0|0|0|||40379
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CH1116|Hair Care|20227|||||||||94006079|SS HF SOL 80ML|||||||2022-07-31|0|0.0|0|0|||41084
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CH2026|Skin Cleansing|20227|||||||||94012359|Lifebuoy Mild Care 100g|||||||2022-07-31|0|626917.8363|29|427|||40554
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CH2026|Skin Cleansing|20227|||||||||94000412|DOVE SOAP W BTY BARCREAM100G|||||||2022-07-31|0|0.0|0|0|||40245
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CH1116|Hair Care|20227|||||||||94005641|SUNSILK DREAM SOFT & SMOOTH SHAMPOO 80ML|||||||2022-07-31|0|820849.9833|59|233|||41110
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CH2026|Skin Cleansing|20227|||||||||94006475|LB HW POUCH NATURE 180ML|||||||2022-07-31|0|0.0|0|1|||40502
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CH2026|Skin Cleansing|20227|||||||||94006474|LB HW POUCH TOTAL 180ML|||||||2022-07-31|0|1306799.791|242|1052|||40507
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CH2027|Skin Care|20227|||||||||94009962|PONDS BHT/BTY/DAY CRM 50G|||||||2022-07-31|0|8263.123678|1|0|||41511
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CH1117|Oral Care|20227|||||||||94010328|Signal Fighter MT Single- Medium|||||||2022-07-31|0|1677117.834|100|229|||41512
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CH1117|Oral Care|20227|||||||||94012450|Signal ST x 160g|||||||2022-07-31|0|8292346.614|716|5497|||40939
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CH2027|Skin Care|20227|||||||||94010594|Ponds Bright Beauty Facewash 50g|||||||2022-07-31|0|1284964.08|119|143|||40765
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CH2027|Skin Care|20227|||||||||94002621|PONDS AGE/MIR CELL/REG F/F 100G|||||||2022-07-31|0|0.0|0|0|||41513
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CH2027|Skin Care|20227|||||||||94007161|Ponds Age Miracle Day Cream 50g*12|||||||2022-07-31|0|427218.6816|12|7|||40724
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CH2027|Skin Care|20227|||||||||94007163|Ponds Age Miracle Night Cream 50g|||||||2022-07-31|0|473718.6742|14|8|||40726
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CF1812|Functional Nutrition|20227|||||||||94009059|Viva Original 400g Pouch|||||||2022-07-31|0|7595843.565|482|4629|||42926
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CF1812|Functional Nutrition|20227|||||||||94009060|Viva Original 800g Pouch|||||||2022-07-31|0|3938842.646|168|2414|||42927
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CH2027|Skin Care|20227|||||||||94012550|Vaseline Healthy Brightx 100ml|||||||2022-07-31|0|1962898.888|178|426|||41201
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CH2027|Skin Care|20227|||||||||94012552|Vaseline Aloe Freshx 100ml|||||||2022-07-31|0|1235005.765|144|344|||41199
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CF1331|Other Nutrition|20227|||||||||94010488|Marmite Yeast Extract 50g|||||||2022-07-31|0|3835947.318|230|690|||40668
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CF1331|Other Nutrition|20227|||||||||94010489|Marmite Yeast Extract 100g|||||||2022-07-31|0|5071940.349|197|946|||40665
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CF1331|Other Nutrition|20227|||||||||94010490|Marmite Yeast Extract 200g|||||||2022-07-31|0|4560663.489|125|900|||40664
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CH1119|Home & Hygiene|20227|||||||||94000486|VIM D/W 100G|||||||2022-07-31|0|3603180.138|455|6548|||41211
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CH2027|Skin Care|20227|||||||||94005098|FAL Adv MV 25G Blue Lens|||||||2022-07-31|0|568206.5978|11|41|||40282
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CH2027|Skin Care|20227|||||||||94000460|FAL AYURVEDIC 25G|||||||2022-07-31|0|0.0|0|0|||40274
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CH2341|Fabric Cleaning|20227|||||||||94012118|SLDP Lemon&Orange RL1kg|||||||2022-07-31|0|10541333.49|1406|25300|||40994
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CH1116|Hair Care|20227|||||||||94006996|LIFEBUOY HERBAL STRNG&LNG SHAMPOO 80ml|||||||2022-07-31|0|339322.3379|35|137|||40548
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CH2341|Fabric Cleaning|20227|||||||||94012469|SLT Yellow soap wrapper promo x 110g|||||||2022-07-31|0|4339892.769|267|3529|||41070
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CH2026|Skin Cleansing|20227|||||||||94011116|Lifebuoy Total 100g|||||||2022-07-31|0|934874.9013|43|637|||40552
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CH2027|Skin Care|20227|||||||||94010677|Ponds Dreamflower Talc 100g|||||||2022-07-31|0|0.0|0|0|||40746
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CH1117|Oral Care|20227|||||||||94012356|Signal Strong Teeth SBWx120g|||||||2022-07-31|0|1091010.134|117|673|||40951
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CH1117|Oral Care|20227|||||||||94012323|Signal Strong Teeth SBWx70g|||||||2022-07-31|0|1645332.821|147|740|||40964
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CH2027|Skin Care|20227|||||||||94006594|PB HERBAL CRM 100ml|||||||2022-07-31|0|0.0|1|4|||40691
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CH2027|Skin Care|20227|||||||||94010016|Pears Pure & Gentle Cream 100ML|||||||2022-07-31|0|128095.9868|10|49|||40682
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CH2027|Skin Care|20227|||||||||94005322|PB PURE & GENTLE OIL120ML BCP|||||||2022-07-31|0|0.0|0|0|||41993
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CH1116|Hair Care|20227|||||||||94010770|Sunsilk Black Shine Shampoo 180ml|||||||2022-07-31|0|1117915.775|90|400|||41093
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CH2027|Skin Care|20227|||||||||94009143|Glow & Handsome Cream 50G|||||||2022-07-31|0|612589.3635|11|39|||40280
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CH1118|Deodorants & Fragrances|20227|||||||||94010052|Pears Active Floral Glass Cologne 100ML|||||||2022-07-31|0|370411.9963|39|85|||42196
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CH2027|Skin Care|20227|||||||||94009144|Glow & Handsome Cream 25G|||||||2022-07-31|0|323758.9501|6|20|||40279
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CH1118|Deodorants & Fragrances|20227|||||||||94000037|AXE DEO CLICK 150ML|||||||2022-07-31|0|0.0|0|0|||40029
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CH2341|Fabric Cleaning|20227|||||||||94010609|Rin Anti Germ X 500g|||||||2022-07-31|0|2282003.346|336|6048|||40904
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CH2341|Fabric Cleaning|20227|||||||||94005316|SURF MATIC TOP LOAD 1KG|||||||2022-07-31|0|3121502.219|280|4204|||40913
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CH2341|Fabric Cleaning|20227|||||||||94005317|SURF MATIC TOP LOAD 500G|||||||2022-07-31|0|0.0|0|1|||40912
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CH1118|Deodorants & Fragrances|20227|||||||||94012056|Rexona Shower Fresh Roll-on x 50ml|||||||2022-07-31|0|966989.5842|55|69|||40841
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CH1116|Hair Care|20227|||||||||94008605|LIFEBOUY HEALTH STRNG&LNG SHAMPOO 80ml|||||||2022-07-31|0|600415.1515|79|314|||40543
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CH1118|Deodorants & Fragrances|20227|||||||||94010527|AXE DEO DARK TEMPTATION Rock 135ML|||||||2022-07-31|0|1430247.498|101|150|||40031
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CH2341|Fabric Cleaning|20227|||||||||94010660|Wonderlight Yellow 110g|||||||2022-07-31|0|0.0|0|0|||41229
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CH1119|Home & Hygiene|20227|||||||||94002155|VIM D/W 400G|||||||2022-07-31|0|1091423.837|146|2096|||41215
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CH1118|Deodorants & Fragrances|20227|||||||||94005375|REX R/O MEN SP ED V8 50ML|||||||2022-07-31|0|968445.8938|55|73|||40833
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CH1117|Oral Care|20227|||||||||94011586|Signal Fighter DP Pouch - Medium|||||||2022-07-31|0|11048.56279|0|2|||42162
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CH2342|Fabric Enhancers|20227|||||||||94011697|Comfort Blue x 210ml|||||||2022-07-31|0|1025424.689|65|548|||40147
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CH2342|Fabric Enhancers|20227|||||||||94011695|Comfort Pink x 210ml|||||||2022-07-31|0|1072570.652|68|573|||40160
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CH2342|Fabric Enhancers|20227|||||||||94009183|COMFORT BLUE 860ML|||||||2022-07-31|0|2159460.602|127|1727|||40149
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CH2342|Fabric Enhancers|20227|||||||||94009185|COMFORT PINK 860ML|||||||2022-07-31|0|5086280.048|299|4069|||40162
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CH1116|Hair Care|20227|||||||||94007453|DV DY SE TY SH 180ML|||||||2022-07-31|0|861482.1049|55|243|||40192
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CH1116|Hair Care|20227|||||||||94011946|DoveIRPCondiRLX180ml|||||||2022-07-31|0|3291973.037|265|1122|||40214
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CH1116|Hair Care|20227|||||||||94011943|DoveIRPCondiRLX80ml|||||||2022-07-31|0|649480.3118|38|143|||40215
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CH1116|Hair Care|20227|||||||||94005125|DOVE DSH TH CDHR 180ml|||||||2022-07-31|0|0.0|0|0|||40191
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CH2026|Skin Cleansing|20227|||||||||94011930|Lifebuoy BW Total Protect x 250ml|||||||2022-07-31|0|410275.1147|42|255|||41472
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CH2026|Skin Cleansing|20227|||||||||94011931|Lifebuoy BW Mild Care x 250ml|||||||2022-07-31|0|448058.2083|45|278|||41471
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CH1116|Hair Care|20227|||||||||94011945|Dove IRP SH RL X 180ml|||||||2022-07-31|0|3944957.688|250|1114|||40216
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CF1070|Scratch Cooking Aids|20227|||||||||94010255|Knorr Cubes Pantry Pack 60G|||||||2022-07-31|0|4206299.575|195|1126|||41316
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CH2027|Skin Care|20227|||||||||94009956|Glow & Lovely Multivitamin Cream 50g|||||||2022-07-31|0|783301.4705|19|67|||40283
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CH1119|Home & Hygiene|20227|||||||||94002153|VIM D/W 200G|||||||2022-07-31|0|1449930.588|190|2732|||41213
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CH1117|Oral Care|20227|||||||||94005364|Signal Expert Double Pack 28.2g|||||||2022-07-31|0|0.0|0|0|||42460
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2022-07-31|L3-CH2026|Skin Cleansing|20227|||||||||94008184|LIFEBUOY HERBAL 100G|||||||2022-07-31|0|0.0|0|0|||40549
